latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.900002,104.600006,161.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-05-03,53,32.5,25.2,28.6,38.1,30.2,33.6,2010-05-03T05:36,2010-05-03T18:20,1.10,1.10,0.00,5.0,10.5,24.8,160,18.37,4.08
2010-05-04,53,32.9,25.1,28.7,38.3,30.1,33.6,2010-05-04T05:36,2010-05-04T18:20,2.60,2.60,0.00,7.0,12.8,31.0,180,19.14,4.45
2010-05-05,2,34.9,26.0,30.4,40.4,30.5,34.5,2010-05-05T05:35,2010-05-05T18:20,0.00,0.00,0.00,0.0,13.9,32.8,198,23.16,5.82
2010-05-06,2,36.8,27.8,31.9,41.4,31.9,36.0,2010-05-06T05:35,2010-05-06T18:21,0.00,0.00,0.00,0.0,14.1,33.8,202,24.19,6.44
2010-05-07,1,37.0,28.1,32.3,42.2,33.0,37.0,2010-05-07T05:34,2010-05-07T18:21,0.00,0.00,0.00,0.0,11.1,29.5,197,24.37,6.19
2010-05-08,51,36.7,28.9,31.5,42.2,33.1,36.5,2010-05-08T05:34,2010-05-08T18:21,0.70,0.70,0.00,2.0,10.9,27.7,219,19.23,5.07
2010-05-09,51,36.4,26.9,31.6,41.6,32.9,36.7,2010-05-09T05:33,2010-05-09T18:21,0.10,0.10,0.00,1.0,13.5,32.0,183,21.02,5.57
2010-05-10,53,36.3,28.2,30.9,42.9,32.5,36.2,2010-05-10T05:33,2010-05-10T18:22,1.00,1.00,0.00,3.0,11.4,35.6,137,20.80,5.13
2010-05-11,61,34.1,25.5,29.0,39.3,31.1,34.7,2010-05-11T05:33,2010-05-11T18:22,8.10,8.10,0.00,12.0,7.9,22.7,78,19.83,4.38
2010-05-12,2,34.9,26.0,30.2,40.7,31.0,35.5,2010-05-12T05:32,2010-05-12T18:22,0.00,0.00,0.00,0.0,7.2,25.9,122,21.65,4.87
