latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.099998,103.70001,144.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-03-15,1,37.1,25.9,31.5,40.8,28.0,33.9,2010-03-15T06:13,2010-03-15T18:15,0.00,0.00,0.00,0.0,10.3,26.3,204,23.87,6.10
2010-03-16,51,35.9,24.6,30.2,37.2,23.9,31.2,2010-03-16T06:12,2010-03-16T18:15,0.10,0.10,0.00,1.0,24.4,47.9,74,23.41,7.30
2010-03-17,3,33.6,21.5,27.2,37.0,21.3,28.0,2010-03-17T06:11,2010-03-17T18:15,0.00,0.00,0.00,0.0,21.7,40.0,61,21.19,6.07
2010-03-18,1,33.5,21.8,27.2,34.8,21.9,27.4,2010-03-18T06:11,2010-03-18T18:15,0.00,0.00,0.00,0.0,21.7,45.7,61,25.33,6.97
2010-03-19,1,33.6,20.6,27.1,37.0,21.3,28.5,2010-03-19T06:10,2010-03-19T18:16,0.00,0.00,0.00,0.0,15.5,29.5,67,25.83,5.89
2010-03-20,1,36.1,21.3,29.3,40.3,23.1,31.4,2010-03-20T06:09,2010-03-20T18:16,0.00,0.00,0.00,0.0,7.6,18.7,86,24.74,5.68
2010-03-21,1,35.9,23.7,29.8,39.3,25.7,32.2,2010-03-21T06:08,2010-03-21T18:16,0.00,0.00,0.00,0.0,7.2,19.8,157,21.27,5.18
2010-03-22,2,34.4,25.3,29.7,38.9,28.6,33.0,2010-03-22T06:08,2010-03-22T18:16,0.00,0.00,0.00,0.0,8.5,29.2,145,19.13,4.82
2010-03-23,51,35.9,26.0,30.8,39.8,29.5,34.2,2010-03-23T06:07,2010-03-23T18:16,0.20,0.20,0.00,1.0,9.7,25.2,213,21.35,5.51
2010-03-24,1,36.5,26.9,31.6,39.9,29.4,34.1,2010-03-24T06:06,2010-03-24T18:16,0.00,0.00,0.00,0.0,12.9,31.3,222,22.53,6.30
2010-03-25,51,33.7,20.3,28.0,34.6,17.3,28.7,2010-03-25T06:05,2010-03-25T18:16,0.20,0.20,0.00,2.0,27.9,50.0,78,18.98,5.98
2010-03-26,2,29.3,18.6,23.9,29.5,15.9,22.2,2010-03-26T06:05,2010-03-26T18:17,0.00,0.00,0.00,0.0,24.4,50.8,60,22.26,6.40
2010-03-27,2,32.1,19.5,25.5,34.4,18.3,25.7,2010-03-27T06:04,2010-03-27T18:17,0.00,0.00,0.00,0.0,20.9,42.1,55,23.54,6.10
2010-03-28,2,33.2,20.8,26.4,35.2,20.2,26.6,2010-03-28T06:03,2010-03-28T18:17,0.00,0.00,0.00,0.0,20.1,41.8,65,23.86,6.60
2010-03-29,3,32.9,21.3,27.2,37.3,21.8,29.0,2010-03-29T06:03,2010-03-29T18:17,0.00,0.00,0.00,0.0,17.8,34.2,61,22.75,5.42
2010-03-30,51,35.0,23.5,29.4,40.7,25.5,32.5,2010-03-30T06:02,2010-03-30T18:17,0.20,0.20,0.00,1.0,10.1,22.7,73,24.55,5.71
2010-03-31,55,35.9,25.6,30.0,40.8,28.9,33.6,2010-03-31T06:01,2010-03-31T18:17,1.50,1.50,0.00,2.0,12.4,29.2,159,22.75,5.61
2010-04-01,51,35.6,25.5,30.5,40.6,29.9,34.6,2010-04-01T06:00,2010-04-01T18:18,0.20,0.20,0.00,1.0,8.6,23.0,182,23.23,5.58
2010-04-02,51,37.0,26.6,31.7,41.8,30.0,35.6,2010-04-02T06:00,2010-04-02T18:18,0.40,0.40,0.00,1.0,7.5,22.3,188,23.51,5.89
2010-04-03,2,36.3,27.6,31.6,41.6,31.1,35.6,2010-04-03T05:59,2010-04-03T18:18,0.00,0.00,0.00,0.0,14.5,36.0,121,21.02,5.48
2010-04-04,55,36.2,27.0,31.5,41.3,32.6,36.1,2010-04-04T05:58,2010-04-04T18:18,1.50,1.50,0.00,2.0,10.2,27.7,186,20.97,5.31
2010-04-05,51,37.7,28.3,32.7,42.8,32.2,36.6,2010-04-05T05:57,2010-04-05T18:18,0.40,0.40,0.00,2.0,11.2,26.6,207,22.54,6.24
2010-04-06,51,38.0,28.9,33.2,42.9,32.5,37.1,2010-04-06T05:57,2010-04-06T18:18,0.30,0.30,0.00,2.0,12.0,32.8,201,22.95,6.32
2010-04-07,55,38.4,27.7,32.8,44.5,31.7,36.9,2010-04-07T05:56,2010-04-07T18:18,1.90,1.90,0.00,2.0,10.2,24.8,197,22.87,5.95
2010-04-08,55,37.7,27.2,31.7,43.2,31.7,36.2,2010-04-08T05:55,2010-04-08T18:19,2.00,2.00,0.00,4.0,14.0,35.3,120,23.31,5.94
2010-04-09,51,36.3,26.9,30.9,40.9,31.5,35.2,2010-04-09T05:54,2010-04-09T18:19,0.30,0.30,0.00,2.0,16.1,38.2,159,20.57,5.59
2010-04-10,1,37.6,26.8,32.2,40.0,30.5,34.8,2010-04-10T05:54,2010-04-10T18:19,0.00,0.00,0.00,0.0,15.3,37.4,191,24.72,7.20
2010-04-11,1,38.7,27.2,32.8,41.6,30.6,35.1,2010-04-11T05:53,2010-04-11T18:19,0.00,0.00,0.00,0.0,13.0,30.6,210,26.09,7.58
2010-04-12,1,39.2,26.6,32.9,40.9,29.9,34.6,2010-04-12T05:52,2010-04-12T18:19,0.00,0.00,0.00,0.0,14.3,33.8,215,26.54,7.86
2010-04-13,1,38.6,26.4,32.9,41.6,30.1,35.2,2010-04-13T05:52,2010-04-13T18:19,0.00,0.00,0.00,0.0,11.2,28.8,196,25.58,7.19
2010-04-14,2,38.3,27.2,33.2,42.8,29.4,36.3,2010-04-14T05:51,2010-04-14T18:20,0.00,0.00,0.00,0.0,8.3,30.6,174,24.22,6.41
2010-04-15,53,37.7,27.1,32.2,43.6,28.0,36.2,2010-04-15T05:50,2010-04-15T18:20,1.40,1.40,0.00,3.0,22.0,37.8,106,20.21,5.53
2010-04-16,61,33.0,23.2,27.9,36.9,25.1,30.5,2010-04-16T05:50,2010-04-16T18:20,6.70,6.70,0.00,7.0,17.3,36.0,79,18.78,5.01
2010-04-17,51,32.6,24.1,28.0,36.8,25.8,30.9,2010-04-17T05:49,2010-04-17T18:20,0.40,0.40,0.00,1.0,12.8,25.9,79,19.60,4.78
2010-04-18,51,35.0,25.1,29.9,40.2,30.0,34.6,2010-04-18T05:48,2010-04-18T18:20,0.20,0.20,0.00,1.0,8.0,23.4,172,23.07,5.34
2010-04-19,1,36.7,26.7,31.8,40.8,30.4,35.0,2010-04-19T05:48,2010-04-19T18:21,0.00,0.00,0.00,0.0,13.7,32.4,201,24.32,6.75
2010-04-20,53,37.4,27.0,31.6,41.9,30.8,34.9,2010-04-20T05:47,2010-04-20T18:21,0.90,0.90,0.00,1.0,14.5,33.8,195,25.66,6.89
2010-04-21,0,38.5,27.3,33.0,41.8,31.0,35.5,2010-04-21T05:46,2010-04-21T18:21,0.00,0.00,0.00,0.0,14.0,34.2,201,26.18,7.72
2010-04-22,1,39.2,28.3,33.8,42.9,31.5,36.4,2010-04-22T05:46,2010-04-22T18:21,0.00,0.00,0.00,0.0,12.0,33.8,194,24.75,7.40
2010-04-23,51,35.9,26.0,31.3,39.2,26.2,33.2,2010-04-23T05:45,2010-04-23T18:21,0.50,0.50,0.00,2.0,22.2,46.1,86,22.81,7.30
2010-04-24,61,33.4,22.2,27.3,38.7,23.3,29.8,2010-04-24T05:45,2010-04-24T18:22,2.20,2.20,0.00,4.0,14.4,28.4,49,18.55,4.66
2010-04-25,1,35.8,25.4,30.7,41.4,27.6,34.2,2010-04-25T05:44,2010-04-25T18:22,0.00,0.00,0.00,0.0,10.3,23.4,59,24.72,5.98
2010-04-26,51,36.1,26.7,31.0,42.7,31.8,35.9,2010-04-26T05:43,2010-04-26T18:22,1.40,1.40,0.00,5.0,6.1,20.2,68,22.05,5.06
2010-04-27,61,32.4,25.2,28.5,36.8,29.8,33.3,2010-04-27T05:43,2010-04-27T18:22,6.40,6.40,0.00,11.0,11.8,28.8,48,14.88,3.45
2010-04-28,61,33.4,25.4,28.8,38.5,30.1,33.9,2010-04-28T05:42,2010-04-28T18:23,6.90,6.90,0.00,7.0,6.4,22.3,332,17.78,3.93
2010-04-29,53,34.7,24.9,29.5,40.9,30.6,34.8,2010-04-29T05:42,2010-04-29T18:23,2.60,2.60,0.00,7.0,9.2,25.2,192,23.53,5.38
2010-04-30,53,34.4,25.2,29.1,40.9,29.6,34.0,2010-04-30T05:41,2010-04-30T18:23,3.60,3.60,0.00,9.0,9.4,24.1,109,22.15,4.96
2010-05-01,53,32.1,24.7,28.5,38.4,29.5,33.5,2010-05-01T05:41,2010-05-01T18:23,2.90,2.90,0.00,9.0,9.4,20.9,57,19.86,4.34
2010-05-02,61,33.3,24.8,28.5,38.9,30.6,34.1,2010-05-02T05:40,2010-05-02T18:24,4.60,4.60,0.00,5.0,7.6,17.6,142,18.99,4.16
2010-05-03,53,32.6,25.0,28.8,37.9,29.7,33.9,2010-05-03T05:40,2010-05-03T18:24,2.90,2.90,0.00,10.0,9.5,23.0,170,18.86,4.25
2010-05-04,53,34.3,26.1,29.6,39.2,31.4,34.6,2010-05-04T05:39,2010-05-04T18:24,2.00,2.00,0.00,7.0,10.8,30.6,187,20.14,4.78
2010-05-05,2,35.3,26.4,30.8,40.9,30.6,35.0,2010-05-05T05:39,2010-05-05T18:24,0.00,0.00,0.00,0.0,12.7,32.8,201,23.02,5.86
2010-05-06,53,37.5,28.0,32.3,42.3,32.5,36.6,2010-05-06T05:38,2010-05-06T18:25,0.50,0.50,0.00,1.0,13.3,33.5,215,24.84,6.55
2010-05-07,1,37.7,28.2,32.8,42.4,32.9,37.2,2010-05-07T05:38,2010-05-07T18:25,0.00,0.00,0.00,0.0,11.8,30.6,204,24.41,6.42
2010-05-08,51,37.3,29.1,32.6,42.2,33.3,37.1,2010-05-08T05:38,2010-05-08T18:25,0.40,0.40,0.00,2.0,11.0,31.0,225,21.23,5.86
2010-05-09,51,38.3,27.6,32.5,43.5,33.0,37.2,2010-05-09T05:37,2010-05-09T18:26,1.00,1.00,0.00,3.0,11.8,31.7,212,22.00,5.94
2010-05-10,63,37.0,28.1,30.1,43.6,32.8,35.7,2010-05-10T05:37,2010-05-10T18:26,15.90,15.90,0.00,8.0,9.7,33.8,159,18.79,4.50
2010-05-11,61,33.3,26.3,29.1,39.9,31.7,34.8,2010-05-11T05:36,2010-05-11T18:26,3.20,3.20,0.00,7.0,5.5,25.2,112,20.21,4.39
2010-05-12,51,34.8,26.4,30.0,41.2,31.6,35.5,2010-05-12T05:36,2010-05-12T18:27,1.00,1.00,0.00,7.0,7.2,22.7,111,21.38,4.80
2010-05-13,51,36.0,26.7,31.3,41.7,32.5,36.7,2010-05-13T05:36,2010-05-13T18:27,0.20,0.20,0.00,1.0,8.7,27.7,230,23.59,5.60
2010-05-14,1,37.4,27.8,32.4,43.3,32.4,37.2,2010-05-14T05:35,2010-05-14T18:27,0.00,0.00,0.00,0.0,9.8,28.8,209,25.23,6.30
2010-05-15,61,36.2,28.5,32.1,41.5,33.1,36.9,2010-05-15T05:35,2010-05-15T18:27,3.10,3.10,0.00,3.0,11.7,33.5,191,21.14,5.55
2010-05-16,53,35.3,26.7,30.3,41.8,33.6,36.4,2010-05-16T05:35,2010-05-16T18:28,1.70,1.70,0.00,3.0,10.3,31.3,216,21.15,4.78
2010-05-17,51,34.4,26.1,30.1,40.7,32.9,36.4,2010-05-17T05:34,2010-05-17T18:28,0.40,0.40,0.00,2.0,6.0,20.9,141,20.88,4.66
2010-05-18,63,34.7,27.3,29.4,41.7,32.9,35.3,2010-05-18T05:34,2010-05-18T18:28,16.80,16.80,0.00,9.0,11.2,24.5,257,17.62,4.04
2010-05-19,53,34.8,25.7,30.3,41.5,31.4,35.8,2010-05-19T05:34,2010-05-19T18:29,1.60,1.60,0.00,5.0,11.2,29.2,215,24.24,5.64
2010-05-20,2,36.0,27.8,31.7,41.2,32.6,35.9,2010-05-20T05:34,2010-05-20T18:29,0.00,0.00,0.00,0.0,13.0,34.9,218,24.44,6.49
2010-05-21,61,35.4,28.8,31.0,40.0,32.9,35.2,2010-05-21T05:34,2010-05-21T18:29,3.10,3.10,0.00,5.0,14.3,33.8,214,17.66,5.06
2010-05-22,61,35.8,27.5,30.4,42.3,32.0,35.1,2010-05-22T05:33,2010-05-22T18:30,4.50,4.50,0.00,10.0,13.9,36.4,210,18.21,4.77
2010-05-23,51,32.6,27.0,29.7,37.7,32.2,34.4,2010-05-23T05:33,2010-05-23T18:30,1.10,1.10,0.00,7.0,16.9,33.5,225,13.15,3.54
