latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.200005,103.30002,153.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-05,1,38.7,28.6,33.2,42.9,32.1,36.5,2010-04-05T05:59,2010-04-05T18:20,0.00,0.00,0.00,0.0,12.4,28.8,208,23.43,6.74
2010-04-06,1,38.3,29.2,33.6,42.8,32.8,37.0,2010-04-06T05:58,2010-04-06T18:20,0.00,0.00,0.00,0.0,13.0,33.1,207,22.42,6.63
2010-04-07,51,38.4,27.7,33.1,43.2,32.1,36.8,2010-04-07T05:57,2010-04-07T18:20,0.80,0.80,0.00,3.0,12.0,27.7,208,22.62,6.26
2010-04-08,53,38.2,27.2,32.1,43.7,31.5,36.2,2010-04-08T05:56,2010-04-08T18:20,1.20,1.20,0.00,3.0,15.5,32.0,135,23.74,6.36
2010-04-09,51,37.3,26.9,31.7,41.3,31.3,35.2,2010-04-09T05:56,2010-04-09T18:20,0.40,0.40,0.00,2.0,18.8,38.5,167,21.88,6.38
2010-04-10,1,37.7,27.2,32.5,39.9,30.2,34.7,2010-04-10T05:55,2010-04-10T18:20,0.00,0.00,0.00,0.0,15.5,37.1,201,24.22,7.31
2010-04-11,1,39.3,27.0,33.0,41.7,30.0,34.9,2010-04-11T05:54,2010-04-11T18:21,0.00,0.00,0.00,0.0,14.6,33.5,225,26.91,7.83
2010-04-12,1,39.6,26.4,33.0,41.0,29.2,34.3,2010-04-12T05:54,2010-04-12T18:21,0.00,0.00,0.00,0.0,15.5,36.4,227,27.40,8.27
2010-04-13,1,39.1,26.5,33.1,41.5,29.9,35.0,2010-04-13T05:53,2010-04-13T18:21,0.00,0.00,0.00,0.0,12.7,30.6,206,26.45,7.65
2010-04-14,1,38.7,27.4,33.3,42.0,29.0,35.7,2010-04-14T05:52,2010-04-14T18:21,0.00,0.00,0.00,0.0,9.2,30.6,182,23.26,6.59
2010-04-15,51,38.5,28.2,33.1,43.3,29.5,36.7,2010-04-15T05:51,2010-04-15T18:21,0.20,0.20,0.00,2.0,21.6,38.5,136,22.40,6.12
2010-04-16,61,32.6,23.5,27.7,35.8,25.5,30.1,2010-04-16T05:51,2010-04-16T18:22,6.80,6.80,0.00,9.0,21.2,38.5,83,16.35,4.68
2010-04-17,3,33.1,24.4,28.2,37.3,26.3,31.4,2010-04-17T05:50,2010-04-17T18:22,0.00,0.00,0.00,0.0,10.5,27.0,93,21.43,5.14
2010-04-18,51,35.1,25.0,29.9,40.0,30.3,34.6,2010-04-18T05:50,2010-04-18T18:22,0.10,0.10,0.00,1.0,7.3,24.8,177,22.19,5.15
2010-04-19,1,37.7,26.7,32.1,40.9,30.1,34.9,2010-04-19T05:49,2010-04-19T18:22,0.00,0.00,0.00,0.0,13.4,33.1,218,25.71,7.03
2010-04-20,51,37.9,27.2,32.1,41.8,30.8,35.1,2010-04-20T05:48,2010-04-20T18:22,0.30,0.30,0.00,1.0,12.1,34.9,199,25.45,7.08
2010-04-21,1,38.9,27.4,33.1,41.6,31.0,35.5,2010-04-21T05:48,2010-04-21T18:23,0.00,0.00,0.00,0.0,15.0,34.6,213,25.53,7.65
2010-04-22,1,39.2,28.4,33.9,41.7,31.8,36.3,2010-04-22T05:47,2010-04-22T18:23,0.00,0.00,0.00,0.0,13.7,35.6,211,23.53,6.97
2010-04-23,61,36.1,27.1,31.7,40.4,27.2,33.6,2010-04-23T05:46,2010-04-23T18:23,2.20,2.20,0.00,3.0,20.3,42.5,98,22.24,7.24
2010-04-24,61,31.6,22.4,27.2,35.3,23.7,29.6,2010-04-24T05:46,2010-04-24T18:23,3.30,3.30,0.00,6.0,13.3,32.4,81,16.35,4.10
2010-04-25,1,35.4,25.6,30.6,41.4,28.2,34.3,2010-04-25T05:45,2010-04-25T18:23,0.00,0.00,0.00,0.0,9.5,22.3,70,24.76,5.87
2010-04-26,55,36.4,27.0,31.0,42.8,31.9,35.9,2010-04-26T05:45,2010-04-26T18:24,1.70,1.70,0.00,3.0,5.9,20.5,168,23.28,5.29
2010-04-27,63,31.7,24.6,28.3,36.7,29.4,33.1,2010-04-27T05:44,2010-04-27T18:24,12.80,12.80,0.00,12.0,9.2,24.8,54,16.36,3.66
2010-04-28,63,32.9,25.1,28.6,39.0,30.3,34.1,2010-04-28T05:44,2010-04-28T18:24,7.70,7.70,0.00,8.0,6.4,23.8,273,17.80,3.92
2010-04-29,53,34.7,24.8,29.5,40.5,30.6,35.0,2010-04-29T05:43,2010-04-29T18:24,1.80,1.80,0.00,5.0,8.7,24.8,191,23.75,5.30
2010-04-30,53,34.4,25.9,29.2,40.8,30.5,34.1,2010-04-30T05:42,2010-04-30T18:25,2.10,2.10,0.00,8.0,8.7,24.8,114,21.91,5.02
