latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
14.400002,100.600006,8.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-03-01,53,34.8,25.8,29.3,40.3,30.0,33.4,2010-03-01T06:34,2010-03-01T18:25,0.70,0.70,0.00,2.0,15.9,32.0,177,20.30,5.21
2010-03-02,51,35.0,25.6,29.7,40.4,30.0,33.8,2010-03-02T06:33,2010-03-02T18:25,0.40,0.40,0.00,1.0,15.5,28.8,179,21.45,5.55
2010-03-03,51,35.7,25.2,29.8,39.6,29.3,33.6,2010-03-03T06:33,2010-03-03T18:26,0.20,0.20,0.00,1.0,16.2,34.9,177,21.61,5.79
2010-03-04,3,36.2,24.5,29.6,39.2,28.5,32.9,2010-03-04T06:32,2010-03-04T18:26,0.00,0.00,0.00,0.0,14.3,31.7,178,24.09,6.24
2010-03-05,3,36.5,24.4,29.5,37.6,26.7,31.9,2010-03-05T06:32,2010-03-05T18:26,0.00,0.00,0.00,0.0,12.6,25.9,202,24.69,6.36
2010-03-06,1,36.3,23.1,29.4,39.8,27.2,32.3,2010-03-06T06:31,2010-03-06T18:26,0.00,0.00,0.00,0.0,11.9,22.3,192,25.20,5.98
2010-03-07,1,36.9,23.9,30.1,41.4,27.9,33.5,2010-03-07T06:30,2010-03-07T18:26,0.00,0.00,0.00,0.0,15.1,25.9,181,24.62,6.39
2010-03-08,1,36.2,24.4,29.7,40.6,28.6,33.1,2010-03-08T06:30,2010-03-08T18:26,0.00,0.00,0.00,0.0,18.7,36.4,174,23.71,6.30
2010-03-09,1,36.3,24.4,29.8,40.8,28.6,33.2,2010-03-09T06:29,2010-03-09T18:27,0.00,0.00,0.00,0.0,14.3,31.3,172,23.58,6.12
2010-03-10,51,31.0,24.0,27.6,32.8,23.8,28.9,2010-03-10T06:28,2010-03-10T18:27,0.10,0.10,0.00,1.0,12.0,28.1,54,16.91,4.58
2010-03-11,1,32.9,23.0,27.8,36.4,23.0,29.5,2010-03-11T06:28,2010-03-11T18:27,0.00,0.00,0.00,0.0,8.7,22.0,28,24.12,5.49
2010-03-12,1,35.5,23.1,29.3,40.0,25.7,32.1,2010-03-12T06:27,2010-03-12T18:27,0.00,0.00,0.00,0.0,13.0,21.6,174,25.11,5.99
2010-03-13,1,36.0,24.7,30.0,40.1,27.8,33.0,2010-03-13T06:26,2010-03-13T18:27,0.00,0.00,0.00,0.0,13.4,26.6,180,23.27,6.31
2010-03-14,2,36.5,24.9,30.0,39.9,29.5,33.3,2010-03-14T06:26,2010-03-14T18:27,0.00,0.00,0.00,0.0,17.0,35.3,177,24.37,6.50
2010-03-15,2,36.7,24.7,30.4,41.7,29.1,34.2,2010-03-15T06:25,2010-03-15T18:27,0.00,0.00,0.00,0.0,14.7,24.8,174,24.34,6.14
2010-03-16,2,36.2,25.3,30.7,41.3,30.2,35.0,2010-03-16T06:24,2010-03-16T18:28,0.00,0.00,0.00,0.0,14.5,27.0,168,23.00,5.77
2010-03-17,55,33.7,26.6,29.1,39.9,32.0,34.4,2010-03-17T06:24,2010-03-17T18:28,4.40,4.40,0.00,9.0,11.7,32.0,144,18.33,4.22
2010-03-18,1,35.2,25.4,30.0,38.5,30.2,33.6,2010-03-18T06:23,2010-03-18T18:28,0.00,0.00,0.00,0.0,14.5,31.7,53,23.72,5.84
2010-03-19,1,35.3,25.7,30.4,40.2,27.0,32.9,2010-03-19T06:22,2010-03-19T18:28,0.00,0.00,0.00,0.0,10.5,22.3,109,23.82,5.88
2010-03-20,1,35.8,24.5,30.0,40.8,29.5,34.0,2010-03-20T06:22,2010-03-20T18:28,0.00,0.00,0.00,0.0,16.2,25.9,173,23.44,5.86
2010-03-21,51,35.2,26.4,30.5,40.2,31.4,34.6,2010-03-21T06:21,2010-03-21T18:28,0.10,0.10,0.00,1.0,13.4,27.7,175,21.71,5.57
2010-03-22,51,35.7,26.1,30.4,40.0,31.0,34.0,2010-03-22T06:20,2010-03-22T18:28,0.20,0.20,0.00,1.0,15.5,31.3,176,21.83,5.98
2010-03-23,2,36.0,25.9,30.5,41.1,30.6,34.3,2010-03-23T06:19,2010-03-23T18:28,0.00,0.00,0.00,0.0,14.4,30.6,177,23.45,6.28
2010-03-24,1,36.3,26.2,31.0,41.7,31.3,35.2,2010-03-24T06:19,2010-03-24T18:28,0.00,0.00,0.00,0.0,14.1,27.7,183,23.40,6.11
2010-03-25,2,37.3,25.9,31.7,42.6,31.0,36.1,2010-03-25T06:18,2010-03-25T18:29,0.00,0.00,0.00,0.0,10.6,21.2,175,23.91,6.09
2010-03-26,51,31.9,25.0,27.9,33.8,25.7,30.0,2010-03-26T06:17,2010-03-26T18:29,0.30,0.30,0.00,1.0,22.8,32.8,90,16.44,4.68
2010-03-27,3,33.4,23.3,27.9,37.5,26.2,30.6,2010-03-27T06:17,2010-03-27T18:29,0.00,0.00,0.00,0.0,8.1,19.4,40,18.53,4.49
2010-03-28,51,35.2,24.7,29.9,39.6,26.9,32.8,2010-03-28T06:16,2010-03-28T18:29,0.20,0.20,0.00,1.0,8.5,23.0,53,23.81,5.76
2010-03-29,2,35.9,25.8,30.8,41.1,29.1,34.4,2010-03-29T06:15,2010-03-29T18:29,0.00,0.00,0.00,0.0,12.7,22.7,98,23.20,5.67
2010-03-30,51,35.6,25.4,29.8,40.6,30.3,34.3,2010-03-30T06:15,2010-03-30T18:29,0.60,0.60,0.00,4.0,14.4,27.4,189,21.33,5.19
2010-03-31,53,35.8,26.4,30.6,41.8,31.8,35.3,2010-03-31T06:14,2010-03-31T18:29,1.00,1.00,0.00,2.0,15.7,30.6,189,22.39,5.61
2010-04-01,51,36.4,26.6,31.1,42.1,31.4,35.7,2010-04-01T06:13,2010-04-01T18:29,0.30,0.30,0.00,1.0,13.1,26.3,172,23.34,5.97
2010-04-02,51,36.8,26.3,31.4,41.7,31.4,35.6,2010-04-02T06:12,2010-04-02T18:29,0.10,0.10,0.00,1.0,13.3,27.0,172,23.88,6.35
2010-04-03,53,37.5,27.0,31.6,42.4,32.6,36.1,2010-04-03T06:12,2010-04-03T18:29,0.50,0.50,0.00,1.0,15.9,30.6,171,23.81,6.36
