latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,101.20001,120.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-03-29,1,34.0,21.9,28.1,39.5,24.2,31.7,2010-03-29T06:12,2010-03-29T18:27,0.00,0.00,0.00,0.0,9.4,24.8,67,22.78,5.02
2010-03-30,2,35.2,24.3,29.1,40.6,28.3,33.6,2010-03-30T06:12,2010-03-30T18:27,0.00,0.00,0.00,0.0,7.8,24.8,169,23.53,5.27
2010-03-31,51,35.7,24.8,29.8,40.0,28.8,34.0,2010-03-31T06:11,2010-03-31T18:28,0.60,0.60,0.00,4.0,10.0,27.4,197,23.02,5.54
2010-04-01,3,36.1,24.2,30.3,41.8,28.3,34.6,2010-04-01T06:10,2010-04-01T18:28,0.00,0.00,0.00,0.0,8.2,24.1,182,24.96,5.84
2010-04-02,1,36.2,25.2,30.7,41.3,30.3,35.3,2010-04-02T06:09,2010-04-02T18:28,0.00,0.00,0.00,0.0,7.2,22.7,189,23.50,5.60
2010-04-03,51,36.6,25.3,31.0,41.4,29.4,35.3,2010-04-03T06:09,2010-04-03T18:28,0.30,0.30,0.00,2.0,8.1,24.1,179,22.88,5.56
2010-04-04,51,36.8,26.2,31.1,42.8,31.2,36.0,2010-04-04T06:08,2010-04-04T18:28,0.30,0.30,0.00,1.0,10.6,29.5,196,23.27,5.76
2010-04-05,1,38.0,25.8,32.0,43.5,30.5,36.5,2010-04-05T06:07,2010-04-05T18:28,0.00,0.00,0.00,0.0,10.8,25.6,203,24.85,6.19
2010-04-06,51,37.7,25.6,31.8,42.9,29.8,36.1,2010-04-06T06:06,2010-04-06T18:28,0.10,0.10,0.00,1.0,11.2,33.1,193,24.76,6.33
2010-04-07,51,37.8,25.5,31.6,43.6,29.5,36.3,2010-04-07T06:06,2010-04-07T18:29,0.10,0.10,0.00,1.0,9.5,26.3,192,24.37,6.02
2010-04-08,1,37.3,26.6,32.0,43.0,31.0,36.4,2010-04-08T06:05,2010-04-08T18:29,0.00,0.00,0.00,0.0,10.1,28.1,191,24.14,6.15
2010-04-09,1,37.8,25.7,31.7,41.8,30.0,35.1,2010-04-09T06:04,2010-04-09T18:29,0.00,0.00,0.00,0.0,11.0,29.2,205,25.59,6.63
2010-04-10,2,37.1,25.0,31.0,41.1,28.6,34.1,2010-04-10T06:03,2010-04-10T18:29,0.00,0.00,0.00,0.0,13.5,32.4,196,26.08,6.73
2010-04-11,3,37.0,23.6,30.2,40.9,27.8,33.3,2010-04-11T06:03,2010-04-11T18:29,0.00,0.00,0.00,0.0,10.6,28.1,207,26.79,6.64
2010-04-12,3,37.3,23.2,30.2,41.3,26.2,33.2,2010-04-12T06:02,2010-04-12T18:30,0.00,0.00,0.00,0.0,10.7,29.9,202,26.11,6.62
2010-04-13,1,37.7,23.6,30.7,42.7,26.5,33.8,2010-04-13T06:01,2010-04-13T18:30,0.00,0.00,0.00,0.0,9.8,25.6,185,26.52,6.75
2010-04-14,1,37.9,24.4,31.4,41.6,27.1,34.0,2010-04-14T06:01,2010-04-14T18:30,0.00,0.00,0.00,0.0,10.0,27.0,185,26.28,6.77
2010-04-15,1,38.2,25.8,31.9,42.4,29.5,35.5,2010-04-15T06:00,2010-04-15T18:30,0.00,0.00,0.00,0.0,8.3,25.9,196,25.59,6.42
2010-04-16,61,34.5,26.2,29.5,40.0,30.6,34.2,2010-04-16T05:59,2010-04-16T18:30,9.00,9.00,0.00,9.0,12.5,38.9,132,21.02,5.01
2010-04-17,63,32.5,24.4,27.0,38.5,29.7,32.5,2010-04-17T05:59,2010-04-17T18:30,18.70,18.70,0.00,13.0,10.0,28.8,132,20.82,4.32
2010-04-18,51,32.9,23.7,28.2,39.7,28.3,33.4,2010-04-18T05:58,2010-04-18T18:31,0.10,0.10,0.00,1.0,8.6,25.9,170,24.15,5.24
