latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,102.80002,165.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-03-24,1,36.1,27.1,31.5,39.1,29.7,33.8,2010-03-24T06:09,2010-03-24T18:20,0.00,0.00,0.00,0.0,12.8,30.6,232,21.33,6.19
2010-03-25,53,34.5,23.7,29.5,36.5,21.2,31.3,2010-03-25T06:09,2010-03-25T18:20,0.80,0.80,0.00,2.0,27.0,48.6,90,19.68,5.99
2010-03-26,2,29.5,19.9,24.5,31.0,18.3,23.8,2010-03-26T06:08,2010-03-26T18:20,0.00,0.00,0.00,0.0,19.2,36.7,71,22.08,5.60
2010-03-27,3,30.8,20.8,25.9,32.1,19.9,26.0,2010-03-27T06:07,2010-03-27T18:20,0.00,0.00,0.00,0.0,13.3,28.4,61,21.51,5.47
2010-03-28,1,31.4,21.6,26.6,33.1,21.8,27.3,2010-03-28T06:06,2010-03-28T18:20,0.00,0.00,0.00,0.0,17.2,32.4,64,21.60,5.65
2010-03-29,1,32.4,21.8,27.3,36.8,22.9,29.2,2010-03-29T06:06,2010-03-29T18:20,0.00,0.00,0.00,0.0,11.6,25.2,56,23.96,5.60
2010-03-30,2,35.2,23.6,29.6,40.1,26.7,32.8,2010-03-30T06:05,2010-03-30T18:21,0.00,0.00,0.00,0.0,5.9,19.4,1,24.65,5.49
2010-03-31,51,36.0,25.4,30.6,39.7,28.8,33.7,2010-03-31T06:04,2010-03-31T18:21,0.10,0.10,0.00,1.0,11.9,21.2,213,22.22,5.64
2010-04-01,1,36.3,25.9,31.1,41.3,29.2,34.6,2010-04-01T06:03,2010-04-01T18:21,0.00,0.00,0.00,0.0,11.2,23.8,193,23.65,5.84
2010-04-02,1,36.8,26.6,32.0,41.2,29.8,35.5,2010-04-02T06:03,2010-04-02T18:21,0.00,0.00,0.00,0.0,6.8,21.2,194,22.84,5.68
2010-04-03,51,37.0,27.9,32.0,41.8,30.4,35.3,2010-04-03T06:02,2010-04-03T18:21,0.10,0.10,0.00,1.0,13.0,35.6,145,21.59,5.85
2010-04-04,51,37.1,27.2,32.3,41.9,31.8,36.3,2010-04-04T06:01,2010-04-04T18:21,0.10,0.10,0.00,1.0,11.9,22.7,197,22.10,5.94
2010-04-05,1,39.1,28.7,33.7,43.5,31.9,36.7,2010-04-05T06:00,2010-04-05T18:22,0.00,0.00,0.00,0.0,12.2,25.9,215,24.48,6.92
2010-04-06,1,38.7,29.5,34.1,42.5,33.1,37.0,2010-04-06T06:00,2010-04-06T18:22,0.00,0.00,0.00,0.0,12.6,32.0,211,22.96,7.10
2010-04-07,51,38.9,29.1,33.7,43.0,32.2,36.9,2010-04-07T05:59,2010-04-07T18:22,0.10,0.10,0.00,1.0,10.7,25.9,212,22.70,6.47
2010-04-08,51,38.5,28.8,33.2,44.2,32.3,36.9,2010-04-08T05:58,2010-04-08T18:22,0.20,0.20,0.00,1.0,18.5,32.8,153,23.90,6.66
2010-04-09,1,38.5,27.8,33.1,42.3,31.9,35.9,2010-04-09T05:57,2010-04-09T18:22,0.00,0.00,0.00,0.0,15.5,37.8,186,23.57,7.04
2010-04-10,1,37.7,27.9,32.9,39.5,31.1,34.8,2010-04-10T05:57,2010-04-10T18:22,0.00,0.00,0.00,0.0,16.3,34.2,204,23.11,7.31
